,overall_satisfaction,room_comfort_satisfaction,room_cleanness_satisfaction,nationality,reception_satisfaction,breakfast_satisfaction,regime,segment,entertainment_satisfaction,id
496,3.695,3.0,3.0,UK,2.0,5.0,all inclusive,couple,5.0,496
497,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,497
500,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,4.0,500
501,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,501
502,1.3519999999999999,4.0,4.0,ES,4.0,4.0,all inclusive,couple,5.0,502
503,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,4.0,503
505,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,business,5.0,505
506,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,506
507,5.297999999999999,5.0,5.0,DE,4.0,4.0,all inclusive,family,2.0,507
508,5.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,5.0,508
510,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,family,5.0,510
511,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,friends,5.0,511
512,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,512
514,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,514
517,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,business,5.0,517
518,5.632999999999999,5.0,5.0,UK,5.0,5.0,all inclusive,business,5.0,518
519,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,4.0,519
522,1.4980000000000002,1.0,1.0,UK,2.0,5.0,all inclusive,friends,3.0,522
525,4.852,4.0,4.0,UK,4.0,4.0,all inclusive,family,3.0,525
526,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,526
527,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,527
528,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,couple,4.0,528
532,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,532
533,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,533
534,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,1.0,534
535,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,535
538,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,5.0,538
539,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,1.0,539
540,4.388,5.0,3.0,UK,4.0,5.0,all inclusive,friends,1.0,540
542,2.798,5.0,5.0,ES,4.0,4.0,all inclusive,family,5.0,542
543,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,543
546,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,546
549,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,couple,5.0,549
550,0.384,2.0,2.0,ES,2.0,5.0,all inclusive,friends,5.0,550
551,2.464,5.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,551
552,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,4.0,552
553,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,friends,2.0,553
555,5.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,family,5.0,555
556,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,2.0,556
557,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,2.0,557
558,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,family,4.0,558
559,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,559
560,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,3.0,560
561,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,family,5.0,561
562,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,562
563,4.9639999999999995,4.0,5.0,DE,4.0,5.0,all inclusive,friends,5.0,563
564,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,564
565,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,565
566,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,566
568,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,1.0,568
569,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,2.0,569
571,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,couple,4.0,571
572,6.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,family,5.0,572
573,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,3.0,573
575,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,family,4.0,575
577,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,2.0,577
578,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,578
579,5.101,3.0,5.0,UK,3.0,5.0,all inclusive,family,5.0,579
580,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,580
582,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,friends,5.0,582
585,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,585
587,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,587
588,4.101,3.0,3.0,US,3.0,5.0,all inclusive,family,5.0,588
590,0.29,2.0,2.0,ES,3.0,5.0,all inclusive,couple,5.0,590
591,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,591
592,3.122,5.0,5.0,ES,3.0,5.0,all inclusive,friends,2.0,592
593,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,593
594,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,3.0,594
596,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,596
597,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,friends,5.0,597
598,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,business,5.0,598
599,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,business,2.0,599
601,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,2.0,601
602,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,602
603,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,603
604,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,604
605,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,605
606,2.122,5.0,5.0,ES,3.0,5.0,all inclusive,friends,5.0,606
608,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,608
609,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,609
610,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,610
611,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,2.0,611
613,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,613
614,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,5.0,614
615,0.498,1.0,1.0,UK,2.0,5.0,all inclusive,family,5.0,615
617,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,3.0,617
618,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0,618
620,1.29,5.0,2.0,ES,3.0,5.0,all inclusive,family,5.0,620
621,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,621
623,5.632999999999999,5.0,5.0,UK,5.0,5.0,all inclusive,family,5.0,623
627,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,4.0,627
628,2.798,5.0,5.0,ES,4.0,4.0,all inclusive,business,4.0,628
631,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,5.0,631
632,1.4980000000000002,1.0,1.0,DE,2.0,5.0,all inclusive,friends,5.0,632
633,4.9639999999999995,5.0,4.0,DE,4.0,5.0,all inclusive,couple,5.0,633
636,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,4.0,636
638,2.884,2.0,2.0,DE,2.0,5.0,all inclusive,business,5.0,638
639,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,friends,5.0,639
640,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,4.0,640
642,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,5.0,642
644,4.852,4.0,4.0,DE,4.0,4.0,all inclusive,couple,5.0,644
645,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,645
647,4.9639999999999995,4.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,647
648,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,4.0,648
649,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,649
650,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,650
651,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,couple,4.0,651
652,5.632999999999999,5.0,5.0,DE,5.0,5.0,all inclusive,friends,5.0,652
653,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,653
654,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,4.0,654
655,1.8840000000000001,2.0,2.0,US,2.0,5.0,all inclusive,business,1.0,655
656,4.388,3.0,3.0,UK,4.0,5.0,all inclusive,couple,5.0,656
657,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,friends,5.0,657
659,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,business,3.0,659
660,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,660
661,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,661
662,4.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,3.0,662
663,6.297999999999999,5.0,5.0,UK,4.0,4.0,all inclusive,family,5.0,663
664,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,664
665,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,3.0,665
666,6.632999999999999,5.0,5.0,DE,5.0,5.0,all inclusive,couple,5.0,666
667,1.77,4.0,4.0,ES,2.0,5.0,all inclusive,business,5.0,667
668,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,668
670,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,670
671,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,671
672,5.152,4.0,4.0,FR,4.0,4.0,all inclusive,couple,5.0,672
673,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,4.0,673
674,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,674
675,5.263999999999999,5.0,4.0,FR,4.0,5.0,all inclusive,family,5.0,675
676,4.9639999999999995,4.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,676
679,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,679
680,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,friends,5.0,680
682,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,682
683,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,5.0,683
685,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,3.0,685
687,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,2.0,687
689,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0,689
690,3.989,3.0,5.0,US,3.0,4.0,all inclusive,family,4.0,690
691,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,family,5.0,691
692,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,5.0,692
693,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,693
694,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,5.0,694
695,-0.195,1.0,1.0,ES,1.0,5.0,all inclusive,family,2.0,695
696,4.101,3.0,3.0,US,3.0,5.0,all inclusive,couple,3.0,696
698,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,2.0,698
702,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,4.0,702
703,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0,703
704,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,family,5.0,704
706,4.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,706
709,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,business,2.0,709
710,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,5.0,710
711,4.101,3.0,5.0,US,3.0,5.0,all inclusive,family,5.0,711
712,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,712
713,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,713
714,4.388,3.0,3.0,UK,4.0,5.0,all inclusive,couple,4.0,714
715,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,family,5.0,715
716,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,716
717,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,717
719,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,1.0,719
720,1.77,4.0,4.0,ES,2.0,5.0,all inclusive,friends,5.0,720
721,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,4.0,721
723,2.77,4.0,4.0,ES,2.0,5.0,all inclusive,family,5.0,723
724,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,724
728,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,4.0,728
729,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,3.0,729
730,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,3.0,730
731,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,731
734,4.41,5.0,5.0,DE,4.0,5.0,all inclusive,friends,5.0,734
735,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,735
736,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,couple,5.0,736
737,3.1010000000000004,3.0,3.0,ES,3.0,5.0,all inclusive,family,4.0,737
738,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,738
739,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,4.0,739
741,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,family,5.0,741
745,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,745
746,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,5.0,746
747,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,4.0,747
750,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,1.0,750
751,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,3.0,751
752,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,1.0,752
753,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,family,4.0,753
754,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,2.0,754
755,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,couple,3.0,755
756,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,couple,3.0,756
757,2.101,3.0,5.0,ES,3.0,5.0,all inclusive,family,4.0,757
758,1.29,2.0,2.0,ES,3.0,5.0,all inclusive,couple,2.0,758
759,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,759
760,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0,760
761,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,761
764,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,4.0,764
766,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,friends,5.0,766
768,1.29,2.0,2.0,ES,3.0,5.0,all inclusive,family,3.0,768
769,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,769
770,5.101,3.0,3.0,DE,3.0,5.0,all inclusive,business,3.0,770
771,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,771
772,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,772
774,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,2.0,774
775,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,family,5.0,775
776,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,4.0,776
777,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,friends,4.0,777
778,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,778
779,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,4.0,779
780,4.676,4.0,4.0,UK,3.0,5.0,all inclusive,couple,5.0,780
781,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,781
782,2.464,4.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,782
783,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,3.0,783
784,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,business,5.0,784
785,5.101,3.0,3.0,UK,3.0,5.0,all inclusive,family,5.0,785
788,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,family,5.0,788
789,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0,789
790,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,2.0,790
792,2.352,4.0,4.0,ES,4.0,4.0,all inclusive,family,5.0,792
793,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,family,4.0,793
794,1.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,794
798,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,798
800,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,3.0,800
801,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,3.0,801
804,1.903,1.0,1.0,UK,3.0,5.0,all inclusive,couple,5.0,804
805,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,805
807,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,couple,5.0,807
809,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,809
811,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,811
812,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,5.0,812
814,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,friends,4.0,814
815,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,2.0,815
816,6.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,2.0,816
821,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,821
822,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,5.0,822
824,5.41,5.0,5.0,US,4.0,5.0,all inclusive,couple,4.0,824
825,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0,825
827,5.41,5.0,5.0,US,4.0,5.0,all inclusive,friends,5.0,827
828,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,828
829,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,829
831,5.011,5.0,5.0,UK,3.0,4.0,all inclusive,friends,5.0,831
834,1.077,2.0,2.0,ES,4.0,5.0,all inclusive,business,5.0,834
837,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,4.0,837
838,-0.195,1.0,1.0,ES,1.0,5.0,all inclusive,couple,5.0,838
840,5.122000000000001,5.0,5.0,UK,3.0,5.0,all inclusive,family,1.0,840
842,6.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,842
844,2.464,4.0,5.0,ES,4.0,5.0,all inclusive,couple,4.0,844
845,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,5.0,845
846,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,1.0,846
847,1.101,3.0,3.0,ES,3.0,5.0,all inclusive,friends,5.0,847
848,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,4.0,848
849,1.77,4.0,4.0,ES,2.0,5.0,all inclusive,couple,5.0,849
851,4.184,2.0,2.0,FR,2.0,5.0,all inclusive,business,2.0,851
852,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,852
854,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,854
855,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,855
856,1.464,4.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,856
857,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,857
858,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,858
859,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0,859
860,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,860
861,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0,861
862,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,family,5.0,862
864,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,864
865,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0,865
866,3.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,866
867,4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,3.0,867
868,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,friends,5.0,868
869,3.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,869
871,2.676,4.0,4.0,ES,3.0,5.0,all inclusive,friends,5.0,871
873,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,5.0,873
874,-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,family,5.0,874
876,2.884,2.0,2.0,US,2.0,5.0,all inclusive,business,2.0,876
881,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,881
882,5.71,5.0,5.0,FR,4.0,5.0,all inclusive,business,5.0,882
883,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,2.0,883
884,1.8880000000000001,3.0,3.0,ES,4.0,5.0,all inclusive,business,5.0,884
885,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,friends,5.0,885
886,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,business,5.0,886
887,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,887
888,4.101,3.0,3.0,US,3.0,5.0,all inclusive,family,5.0,888
889,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,889
891,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,business,5.0,891
892,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,2.0,892
894,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0,894
895,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,friends,3.0,895
896,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,3.0,896
897,5.101,3.0,3.0,DE,3.0,5.0,all inclusive,family,5.0,897
900,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,5.0,900
901,5.263999999999999,4.0,4.0,FR,4.0,5.0,all inclusive,friends,5.0,901
902,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,902
903,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,903
904,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,5.0,904
905,3.352,4.0,4.0,ES,4.0,4.0,all inclusive,business,3.0,905
906,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,3.0,906
907,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,2.0,907
908,3.676,4.0,4.0,UK,3.0,5.0,all inclusive,couple,4.0,908
910,2.798,5.0,5.0,ES,4.0,4.0,all inclusive,business,4.0,910
911,0.888,3.0,3.0,ES,4.0,5.0,all inclusive,friends,3.0,911
913,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,913
914,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0,914
918,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0,918
920,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,5.0,920
921,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,921
922,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,friends,5.0,922
923,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,family,5.0,923
924,4.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,5.0,924
927,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,5.0,927
928,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0,928
930,2.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,5.0,930
933,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,business,4.0,933
934,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,5.0,934
935,5.41,5.0,5.0,US,4.0,5.0,all inclusive,couple,5.0,935
936,2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,5.0,936
937,5.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,friends,4.0,937
938,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,5.0,938
939,2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,4.0,939
940,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0,940
941,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,4.0,941
942,3.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0,942
944,4.101,3.0,3.0,US,3.0,5.0,all inclusive,friends,4.0,944
949,3.695,3.0,3.0,DE,2.0,5.0,all inclusive,business,4.0,949
950,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0,950
952,4.995,3.0,3.0,FR,2.0,5.0,all inclusive,friends,5.0,952
953,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,5.0,953
954,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0,954
956,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,956
957,1.3840000000000001,2.0,5.0,ES,2.0,5.0,all inclusive,couple,2.0,957
958,1.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,958
959,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,5.0,959
960,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,5.0,960
962,3.1010000000000004,3.0,3.0,UK,3.0,5.0,all inclusive,business,1.0,962
966,5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0,966
969,4.9639999999999995,4.0,4.0,DE,4.0,5.0,all inclusive,family,3.0,969
970,1.3840000000000001,2.0,2.0,ES,2.0,5.0,all inclusive,family,5.0,970
971,5.401,3.0,3.0,FR,3.0,5.0,all inclusive,family,5.0,971
972,5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,5.0,972
974,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0,974
975,2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0,975
977,0.998,1.0,1.0,ES,2.0,5.0,all inclusive,friends,1.0,977
978,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,3.0,978
979,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,1.0,979
980,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,couple,4.0,980
982,4.9639999999999995,4.0,4.0,US,4.0,5.0,all inclusive,friends,5.0,982
983,5.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,5.0,983
984,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0,984
985,4.9639999999999995,4.0,4.0,UK,4.0,5.0,all inclusive,family,2.0,985
986,2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0,986
987,2.884,2.0,5.0,US,2.0,5.0,all inclusive,couple,5.0,987
988,0.998,1.0,1.0,ES,2.0,5.0,all inclusive,couple,5.0,988
989,5.632999999999999,5.0,5.0,DE,5.0,5.0,all inclusive,family,5.0,989
